;Barcode;Codice;Descrizione;Prezzo Acquisto ;Prezzo Vendita ;Iva V.;Categoria
Rinfusa;8000000102492;249;PATATE DA CONSUMO VARIETA' ADORA;0,25;0,36;4;PATATE
Produzione;8000000102522;252;ADORA SACCHI  11 KG;3,00;4,29;4;PATATE
Produzione;8000000102546;254;ADORA SACCHI 9 KG;2,52;3,51;4;PATATE
Produzione;8000000102539;253;ADORA CASSE 20 KG;5,80;7,80;4;PATATE
Produzione;8000000102560;256;ADORA SACCHI  FIORONI 1O KG ;2,80;3,90;4;PATATE
Rinfusa;8000000101310;3;PATATE DA CONSUMO VARIETA' AGATA;0,26;0,36;4;PATATE
Produzione;8000000102249;224;AGATASACCHI  12 KG;3,48;4,68;4;PATATE
Produzione;8000000102287;228;AGATA SACCHI 13 KG ;3,77;5,07;4;PATATE
Produzione;8000000102256;225;AGATA SACCHI 3 KG ;0,87;1,20;4;PATATE
Produzione;8000000101914;191;AGATA SACCHI 8  KG;2,32;3,12;4;PATATE
Produzione;8000000102294;229;AGATA FIORONI 14 KG;4,06;5,46;4;PATATE
Produzione;8000000101686;AT09;AGATA SACCHI 9 KG;2,61;3,51;4;PATATE
Semplice;8000000101938;AGCES;AGLIO CESTINO EGITTO;7,00;10,00;4;AGLIO
Semplice;8000000101532;36CI;AGLIO CINA;7,00;10,00;4;AGLIO
Semplice;8000000102393;239;AGLIO FRESCHI;2,50;4,00;4;AGLIO
Semplice;8000000101211;31;AGLIO MAZZI;2,10;3,00;4;AGLIO
Semplice;8000000101204;30;AGLIO RETINATO;2,50;3,50;4;AGLIO
Semplice;8000000101648;164;AGLIO ROSSO;2,50;3,50;4;AGLIO
Semplice;8000000101495;31TRG;AGLIO TRECCE GRANDI;2,80;4,00;4;AGLIO
Semplice;8000000101501;145;AGLIO TRECCE PICCOLE;2,80;4,00;4;AGLIO
Semplice;8000000101907;190;MISTER AGLIO;4,80;6,00;4;AGLIO
Produzione;8000000102157;215;AGRIA SACCHI 1,5;0,47;0,60;4;PATATE
Produzione;8000000101990;199;AGRIA SACCHI 2 KG;0,62;0,78;4;PATATE
Produzione;8000000101983;198;AGRIA SACCHI 3 KG;0,93;1,20;4;PATATE
Produzione;8000000102188;218;AGRIA SACCHI 8 KG;2,48;3,12;4;PATATE
Produzione;8000000102164;216;AGRIA SACCHI 8,5 KG;2,63;3,32;4;PATATE
Rinfusa;8000001010;1;PATATE DA CONSUMO VARIETA' AGRIA AVEZZANO;0,28;0,36;4;PATATE
Produzione;8000000101563;156;AGRIA AVEZZANO SACCHI 10 KG;3,10;5,00;4;PATATE
Produzione;8000000101624;12,5;AGRIA AVEZZANO SACCHI 2,5 KG ;0,77;1,00;4;PATATE
Produzione;8000000101259;01CA;AGRIA AVEZZANO CASSE 19KG;5,90;7,41;4;PATATE
Produzione;8000000101358;01CA25;AGRIA AVEZZANO CASSE 25 KG;7,75;9,75;4;PATATE
Produzione;8000000101341;01SA;AGRIA AVEZZANO SACCHI 9 KG;2,80;3,51;4;PATATE
Produzione;8000000102218;221;AGRIA FIORONI 8 KG;2,48;3,12;4;PATATE
Produzione;8000000101426;01FIO;AGRIA FIORONI 9 KG;2,80;3,51;4;PATATE
Produzione;8000000101976;197;AGRIA SACCHI 9,5;3,00;4,00;4;PATATE
Rinfusa;8000000102379;237;PATATE DA CONSUMO VARIETA' ARTEMIS;0,24;0,40;4;PATATE
Produzione;8000000102423;242;ARTEMIS SACCHI 12 KG;3,24;5,00;4;PATATE
Produzione;8000000102430;243;ARTEMIS SACCHI 18 KG;5,58;7,00;4;PATATE
Produzione;8000000102416;241;ARTEMIS SACCHI 9 KG;2,80;4,00;4;PATATE
Produzione;8000000102652;265;CASSE ARTEMIS 19;6,00;8,00;4;PATATE
Produzione;8000000101440;2CACO12;CASSE COLOMBA 12 KG;2,52;4,20;4;PATATE
Produzione;8000000101716;CAC0;CASSE COLOMBA 20 KG;4,20;7,00;4;PATATE
Rinfusa;8000000101549;06CHA;PATATE DA CONSUMO VARIETA'CHALLENGER;0,23;0,35;4;PATATE
Produzione;8000000101709;CH2,5;CHALLENGER SACCHI 2.5 KG;0,65;0,95;4;PATATE
Produzione;8000000101587;06SACHA;CHALLENGER SACCHI 10 KG;2,60;3,80;4;PATATE
Rinfusa;8000000101846;184;PATATE DA CONSUMO VARIETA' CICERO;0,22;0,34;4;PATATE
Produzione;8000000101853;185;CICERO SACCHI 10 KG;2,50;3,70;4;PATATE
Rinfusa;8000000107451;BIA;CIPOLLA  BIANCA ;0,70;0,90;4;CIPOLLE
Produzione;8000000102553;255;CIPOLLA  BIANCA SACCHI KG 3,4;1,66;2,50;4;CIPOLLE
Produzione;8000000102508;250;CIPOLLA BIANCA SACCHI 4 KG;2,80;4,00;4;CIPOLLE
Produzione;8000000102676;267;CIPOLLA DORATA SACCHI KG  2,5;0,75;1,20;4;CIPOLLE
Produzione;8000000102683;268;CIPOLLA DORATA SACCHI KG 3;0,90;1,40;4;CIPOLLE
Produzione;8000000102621;262;CIPOLLA DORATA SACCHI 2 KG;0,60;1,00;4;CIPOLLE
Produzione;8000000101655;DOR4KG;CIPOLLA DORATA SACCHI 4 KG;1,20;1,80;4;CIPOLLE
Produzione;8000000102270;227;CIPOLLA ROSSA SACCHI KG  3.4;1,02;1,50;4;CIPOLLE
Semplice;8000000102362;236;PATATE DA CONSUMO VARIETA' COLOMBA;0,21;0,32;4;PATATE
Produzione;8000000102478;247;COLOMBA SACCHI 10 KG;2,40;3,50;4;PATATE
Produzione;8000000102591;259;COLOMBA SACCHI  11 KG;2,64;3,85;4;PATATE
Produzione;8000000102607;260;COLOMBA SACCHI 2,5 KG ;0,60;0,88;4;PATATE
Produzione;8000000101860;186;COLOMBA SACCHI  4 KG;0,96;1,40;4;PATATE
Produzione;8000000102461;246;COLOMBA SACCHI 9 KG ;2,16;3,15;4;PATATE
Produzione;8000000102263;226;CONFEZIONI  AGATA 1,7 KG (10*1,7);5,10;6,80;4;PATATE
Produzione;8000000102232;223;CONFEZIONI  AGATA 2 KG (10*2);6,00;8,00;4;PATATE
Produzione;8000000102300;230;CONFEZIONI  COLOMBA 1,8 KG (10*1,8);4,50;6,48;4;PATATE
Produzione;8000000102577;257;CONFEZIONI  COLOMBA 1,1 KG (10*1,1);2,75;3,96;4;PATATE
Produzione;8000000101464;01CF1,2;CONFEZIONI AGATA 1,2 KG (10*1,2);3,60;4,80;4;PATATE
Produzione;8000000101631;163;CONFEZIONI AGRIA 1,2 KG (10*1,2);3,84;5,00;4;PATATE
Produzione;8000000101891;189;CONFEZIONI AGRIA 2 KG (10*2);6,40;8,00;4;PATATE
Produzione;8000000101693;CHA1.2;CONFEZIONI CHALLENGER 1.2;3,24;7,80;4;PATATE
Produzione;8000000101662;CONFRO;CONFEZIONI ROSSE 1,2 KG (10*1,2);2,16;4,00;4;PATATE
Semplice;8000000101174;25;CIPOLLA DORATA;0,30;0,50;4;CIPOLLE
Rinfusa;8000000102515;251;PATATE DA CONSUMO VARIETA' FONTANA;0,25;0,34;4;PATATE
Produzione;8000000101884;188;FONTANA  FIORONI SACCHI 9 KG;2,52;3,33;4;PATATE
Produzione;8000000102614;261;FONTANA SACCHI KG 1,7;0,50;0,62;4;PATATE
Produzione;8000000101488;9SA9;FONTANA SACCHI KG  10;2,80;3,70;4;PATATE
Produzione;8000000101747;CFFOR;FONTANA SACCHI 7 KG;2,00;2,59;4;PATATE
Produzione;8000000101754;175;FONTANA CASSE 19 KG;5,32;7,00;4;PATATE
Produzione;8000000101365;2SA10;FONTANA SACCHI 12 KG ;3,36;4,44;4;PATATE
Produzione;8000000101396;01SA2,5;FONTANA SACCHI 2,5 KG;0,70;0,93;4;PATATE
Produzione;8000000101471;02SA9;FONTANA SACCHI 9 KG;2,52;3,33;4;PATATE
Rinfusa;8000000101273;2;PATATE DA CONSUMO VARIETA'FORTUS;0,26;0,40;4;PATATE
Rinfusa;8000000101297;7;PATATE DA CONSUMO VARIETA'LADY ROSETTA;0,15;0,36;4;PATATE
Produzione;8000000102485;248;LADY ROSETTA SACCHI 10 KG ;2,00;3,90;4;PATATE
Produzione;8000000102409;LAD;LADY ROSETTA CONFEZIONI 2 KG (10*2);4,00;7,80;4;PATATE
Rinfusa;8000000101280;4;PATATE DA CONSUMO VARIETA' LAURA;0,21;0,36;4;PATATE
Semplice;VB CONF KG20;204;LE SQUISITE CONF 10*2 KG;8,60;12,00;4;VERTBAG
Rinfusa;8000000102386;238;PATATE DA CONSUMO VARIETA' MALOU;0,25;0,40;4;PATATE
Semplice;8000000101136;21;CIPOLLA RAMATA DI MONTORO;0,90;1,10;4;CIPOLLE
Semplice;8000000102133;213;CIPOLLA RAMATA DI MONTORO TRECCIA;1,00;1,30;4;CIPOLLE
Produzione;8000000101372;01CF;ORCHESTRA CONFEZIONI DA 2 KG (10*2);5,20;7,00;4;PATATE
Rinfusa;8000000101105;11;PATATE DA CONSUMO VARIETA' ORCHESTRA ;0,22;0,40;4;PATATE
Produzione;8000000101389;11SA9;ORCHESTRA SACCHI 9 KG;2,34;4,00;4;PATATE
Semplice;8000000101150;23;PATATE DA CONSUMO VARIETA'DESIREE;0,24;0,37;4;CIPOLLE
Produzione;8000000101679;167;ROSSE LAURA 2,5 KG;0,60;0,98;4;PATATE
Produzione;8000000101570;04SA10;ROSSE LAURA SACCHI 10 KG;2,40;3,90;4;PATATE
Produzione;8000000101525;4SA9;ROSSE LAURA SACCHI 9 KG;2,16;3,51;4;PATATE
Semplice;8000000101228;32;SCALOGNO KG 10;15,00;20,00;4;CIPOLLE
Semplice;8000000101167;24;CIPOLLE TROPEA;0,40;0,65;4;CIPOLLE
Semplice;8000000101815;181;CIPOLLE TROPEA TRECCE;0,50;0,70;4;CIPOLLE
Semplice;8000000101082;10;VERTBAG;8,00;10,00;4;PATATE
Semplice;8000000102096;209;CARTONI IMASTRO 10 KG ;3,10;5,00;4;PATATE
Semplice;8000000102669;266;ZENZERO KG 5;10,50;20,50;4;
;;;147;;;;
